,hike_name,region,difficulty_level,stars,num_reviews,distance,elevation,route_type,hike_attributes,user_ratings
0,Vizcaya de Lado,coahuila de zaragoza,fácil,5.0,1,"
Distancia:  5.6 km 
","
Desnivel:

            327 m
        
","
Tipo de ruta:
Ida y vuelta
","['apto para niños', 'senderismo', 'excursiones por la naturaleza', 'trail running', 'paseo', 'vistas', 'flores silvestres', 'fauna']",[{'JuanCarlos Leon': '5'}]
1,Ajusco via Valle de las Cantimploras Loop,ciudad de méxico,difícil,5.0,1,"
Distancia:  6.4 km 
","
Desnivel:

            506 m
        
","
Tipo de ruta:
Circular
","['apto para perros', 'senderismo', 'trail running', 'vistas', 'fauna', 'nieve']",[{'Jose F.': '5'}]
2,Las Canastas Loop,chiapas,moderada,5.0,5,"
Distancia:  7.2 km 
","
Desnivel:

            341 m
        
","
Tipo de ruta:
Circular
","['senderismo', 'bosque', 'río', 'vistas', 'fauna']","[{'David Benjamin ': '5'}, {'David Benjamin ': '5'}, {'David Benjamin ': '5'}, {'David Benjamin ': '5'}, {'David Benjamin ': '5'}]"
3,Ruta del Peregrino Talpa,jalisco,difícil,5.0,2,"
Distancia:  72.3 km 
","
Desnivel:

            2,022 m
        
","
Tipo de ruta:
De punto a punto
","['mochilear', 'acampada', 'senderismo', 'paseo', 'parcialmente pavimentado', 'vistas', 'recorrido de bares']","[{'Dany Vic': '5'}, {'Dany Vic': '5'}]"
4,"Tierras Altas, Alta Tension, Muro, Disney and F1",ciudad de méxico,difícil,5.0,1,"
Distancia:  23.0 km 
","
Desnivel:

            1,134 m
        
","
Tipo de ruta:
Circular
","['senderismo', 'ciclismo de montaña', 'bosque', 'vistas', 'rocoso']",[{'Pedro Perusquia': '5'}]
5,Cerro Gordo e Izar Loop,estado de méxico,moderada,5.0,1,"
Distancia:  16.7 km 
","
Desnivel:

            862 m
        
","
Tipo de ruta:
Circular
","['ciclismo de montaña', 'bosque', 'parcialmente pavimentado', 'vistas', 'fauna']",[{'Pedro Perusquia': '5'}]
6,Cuatlapanga via San Jose Teacalco,tlaxcala,moderada,5.0,1,"
Distancia:  5.6 km 
","
Desnivel:

            349 m
        
","
Tipo de ruta:
Ida y vuelta
","['perros con correa', 'apto para niños', 'mochilear', 'senderismo', 'excursiones por la naturaleza', 'trail running', 'observación de aves', 'bosque', 'vistas', 'flores silvestres', 'fauna', 'rocoso', 'lugar histórico']",[{'Jorge Carrillo': '5'}]
7,Alligator Cove,baja california,moderada,4.0,1,"
Distancia:  8.5 km 
","
Desnivel:

            263 m
        
","
Tipo de ruta:
Ida y vuelta
","['senderismo', 'excursiones por la naturaleza', 'observación de aves', 'playa', 'vistas']",[{'Donna Miller': '4'}]
8,Las Amapas-La Noria,nayarit,difícil,5.0,2,"
Distancia:  14.3 km 
","
Desnivel:

            1,263 m
        
","
Tipo de ruta:
De punto a punto
","['apto para perros', 'mochilear', 'acampada', 'senderismo', 'excursiones por la naturaleza', 'trail running', 'paseo', 'observación de aves', 'bosque', 'vistas', 'fauna']","[{'C Hdez V': '5'}, {'Adrián Hernández': '5'}]"
9,Yelapa Upper Cascada Trail,jalisco,moderada,4.7,3,"
Distancia:  7.4 km 
","
Desnivel:

            163 m
        
","
Tipo de ruta:
Ida y vuelta
","['senderismo', 'excursiones por la naturaleza', 'playa', 'río', 'vistas', 'cascada']","[{'Sharon D.': '5'}, {'Ross Hutcheon': '4'}, {'Hayley Crabtree': '5'}]"
10,Villa del Palmar ,baja california sur,moderada,5.0,6,"
Distancia:  9.5 km 
","
Desnivel:

            358 m
        
","
Tipo de ruta:
Circular
","['senderismo', 'excursiones por la naturaleza', 'playa', 'vistas', 'fauna', 'rocoso', 'no hay sombra']","[{'Martin Ruiz': '5'}, {'Carrie Butler': '5'}, {'Jeff Remillard': '5'}, {'Jeff Remillard': '5'}, {'Teresa Howes': '5'}, {'Teresa Howes': '5'}]"
11,Sierra Santa Rosa,guanajuato,moderada,4.5,2,"
Distancia:  8.5 km 
","
Desnivel:

            353 m
        
","
Tipo de ruta:
Circular
","['apto para niños', 'senderismo', 'ciclismo de montaña', 'excursiones por la naturaleza', 'ciclismo en carretera', 'observación de aves', 'bosque', 'lago', 'cascada', 'flores silvestres', 'fauna', 'no se admiten perros']","[{'Sergio Cobo': '5'}, {'Jorge Carrillo': '4'}]"
12,Cima Sur,sonora,moderada,5.0,2,"
Distancia:  3.7 km 
","
Desnivel:

            227 m
        
","
Tipo de ruta:
Ida y vuelta
","['senderismo', 'paseo', 'vistas', 'no hay sombra']","[{'Andrea Aello': '5'}, {'Daniela Salido': '5'}]"
13,Chichen Itza and The Sacred Cenote Trail,yucatán,fácil,5.0,5,"
Distancia:  4.7 km 
","
Desnivel:

            103 m
        
","
Tipo de ruta:
Circular
","['apto para niños', 'senderismo', 'paseo', 'vistas', 'lugar histórico']","[{'Tatiana Ocasio': '5'}, {'Jason R.': '5'}, {'Conner Davis': '5'}, {'Joseph Schimmel': '5'}, {'George Wailand': '5'}]"
14,Juventino Rosas a Naranjillo,guanajuato,moderada,3.8,12,"
Distancia:  20.9 km 
","
Desnivel:

            535 m
        
","
Tipo de ruta:
Circular
","['senderismo', 'parcialmente pavimentado', 'vistas']","[{'Salvador  Pantoja': '4'}, {'Salvador  Pantoja': '5'}, {'Salvador  Pantoja': '5'}, {'Salvador  Pantoja': '3'}, {'Salvador  Pantoja': '3'}, {'Salvador  Pantoja': '3'}, {'Salvador  Pantoja': '4'}, {'Salvador  Pantoja': '3'}, {'Salvador  Pantoja': '5'}, {'Salvador  Pantoja': '2'}, {'Salvador  Pantoja': '3'}, {'Salvador  Pantoja': '5'}]"
15,Ursulo Galvan Canyon,baja california,moderada,4.0,1,"
Distancia:  6.9 km 
","
Desnivel:

            107 m
        
","
Tipo de ruta:
Circular
","['senderismo', 'playa', 'parcialmente pavimentado', 'vistas']",[{'sergio chairez': '4'}]
16,Dona Petra MTB Loop,baja california,moderada,2.0,1,"
Distancia:  6.8 km 
","
Desnivel:

            229 m
        
","
Tipo de ruta:
Circular
","['senderismo', 'ciclismo de montaña', 'excursiones por la naturaleza', 'paseo']",[{'Octavio Guzmán': '2'}]
17,Punta Gorda,baja california sur,moderada,5.0,1,"
Distancia:  6.0 km 
","
Desnivel:

            133 m
        
","
Tipo de ruta:
Ida y vuelta
","['senderismo', 'excursiones por la naturaleza', 'paseo', 'observación de aves', 'playa', 'vistas']",[{'Monica Crowe': '5'}]
18,Mega Carrito,michoacán,moderada,5.0,1,"
Distancia:  100.9 km 
","
Desnivel:

            869 m
        
","
Tipo de ruta:
Circular
","['ciclismo de montaña', 'excursiones por la naturaleza', 'vistas']",[{'Rag Alva': '5'}]
19,Nicolas Copernico Trail Loop,oaxaca,fácil,4.5,2,"
Distancia:  6.6 km 
","
Desnivel:

            299 m
        
","
Tipo de ruta:
Circular
","['perros con correa', 'apto para niños', 'senderismo', 'excursiones por la naturaleza', 'trail running', 'vistas', 'lugar histórico']","[{'KT M.': '4'}, {'Jose Garcia': '5'}]"
20,Palm Beach Trail,baja california sur,fácil,4.5,4,"
Distancia:  2.6 km 
","
Desnivel:

            19 m
        
","
Tipo de ruta:
Ida y vuelta
","['apto para perros', 'apto para niños', 'pesca', 'senderismo', 'excursiones por la naturaleza', 'paseo', 'observación de aves', 'playa', 'bosque', 'vistas', 'fauna']","[{'Bill Crain': '5'}, {'Andrew D.': '4'}, {'Bill Crain': '4'}, {'Denise Crain': '5'}]"
21,Campo 9 to Playa Escondido,baja california,moderada,4.0,3,"
Distancia:  9.8 km 
","
Desnivel:

            278 m
        
","
Tipo de ruta:
Ida y vuelta
","['senderismo', 'playa', 'vistas', 'no hay sombra']","[{'Edde Barragan': '4'}, {'Mariel Carrasco': '4'}, {'Donna Miller': '4'}]"
22,The Jesuit Cave - North Approach,guanajuato,moderada,5.0,3,"
Distancia:  6.9 km 
","
Desnivel:

            250 m
        
","
Tipo de ruta:
Circular
","['apto para perros', 'apto para niños', 'senderismo', 'excursiones por la naturaleza', 'trail running', 'observación de aves', 'vistas', 'flores silvestres', 'fauna', 'lugar histórico']","[{'Adriana D.': '5'}, {'Olivet Vollmet': '5'}, {'Robert Baines': '5'}]"
23,Bravo Valley Dam Trail ,estado de méxico,moderada,3.0,1,"
Distancia:  7.6 km 
","
Desnivel:

            504 m
        
","
Tipo de ruta:
Ida y vuelta
","['senderismo', 'excursiones por la naturaleza', 'trail running', 'observación de aves', 'lago', 'vistas', 'cascada', 'flores silvestres', 'fauna']",[{'Caum Jones': '3'}]
24,Cascada Ensenada,baja california,moderada,3.3,3,"
Distancia:  10.3 km 
","
Desnivel:

            460 m
        
","
Tipo de ruta:
Ida y vuelta
","['senderismo', 'excursiones por la naturaleza', 'trail running', 'paseo', 'vistas', 'flores silvestres', 'no hay sombra']","[{'Ken Tramp': '2'}, {'Carlos Morales': '3'}, {'Donna Miller': '5'}]"
25,Mirador Peña del Cuervo y Dos Aguas,estado de hidalgo,moderada,4.5,2,"
Distancia:  9.3 km 
","
Desnivel:

            556 m
        
","
Tipo de ruta:
Circular
","['senderismo', 'excursiones por la naturaleza', 'vistas']","[{'Rob Shearer': '5'}, {'Chiara Costanzo': '4'}]"
26,San Judas Canyon (Huasteca) Pass,nuevo león,difícil,4.0,2,"
Distancia:  12.7 km 
","
Desnivel:

            807 m
        
","
Tipo de ruta:
Ida y vuelta
","['senderismo', 'excursiones por la naturaleza', 'vistas', 'flores silvestres', 'fauna']","[{'Manuel Solis': '4'}, {'Marcelo Vasqiez': '4'}]"
27,Balandra Beach Trail ,baja california sur,fácil,5.0,3,"
Distancia:  4.3 km 
","
Desnivel:

            128 m
        
","
Tipo de ruta:
Circular
","['senderismo', 'excursiones por la naturaleza', 'paseo', 'observación de aves', 'playa', 'vistas', 'fauna']","[{'Randy Rucker': '5'}, {'Maxine Thevenot': '5'}, {'Mike Hart': '5'}]"
28,Santa Catarina River Trail ,nuevo león,moderada,5.0,1,"
Distancia:  54.4 km 
","
Desnivel:

            566 m
        
","
Tipo de ruta:
Ida y vuelta
","['apto para niños', 'senderismo', 'ciclismo de montaña', 'excursiones por la naturaleza', 'trail running', 'paseo', 'río', 'vistas', 'flores silvestres', 'fauna']",[{'Douglas Serrano': '5'}]
29,El Ocotal Loop,ciudad de méxico,moderada,4.3,4,"
Distancia:  3.7 km 
","
Desnivel:

            111 m
        
","
Tipo de ruta:
Circular
","['apto para perros', 'senderismo', 'excursiones por la naturaleza', 'trail running', 'bosque']","[{'Miguel Espinoza': '4'}, {'Pablo Santos': '5'}, {'saul arizmendi martinez': '5'}, {'ELI BERLIN': '3'}]"
30,Liz'a Arroyo Crossing to Fig Tree Trail,baja california sur,fácil,5.0,1,"
Distancia:  1.6 km 
","
Desnivel:

            24 m
        
","
Tipo de ruta:
Ida y vuelta
","['senderismo', 'excursiones por la naturaleza', 'paseo', 'observación de aves', 'vistas']",[{'Midori Midori': '5'}]
31,Sierra Chincua,michoacán,fácil,5.0,1,"
Distancia:  4.2 km 
","
Desnivel:

            180 m
        
","
Tipo de ruta:
Ida y vuelta
","['senderismo', 'excursiones por la naturaleza', 'paseo', 'observación de aves', 'bosque', 'vistas', 'flores silvestres', 'fauna']",[{'Alex Lusak': '5'}]
32,Todos Santos Sugar Port Trail,baja california sur,moderada,4.7,15,"
Distancia:  6.9 km 
","
Desnivel:

            268 m
        
","
Tipo de ruta:
Ida y vuelta
","['apto para perros', 'apto para niños', 'senderismo', 'ciclismo de montaña', 'trail running', 'playa', 'vistas', 'rocoso', 'trepar', 'lugar histórico']","[{'Kathryn User': '4'}, {'Cy Wakeman': '5'}, {'Kha Hoang': '5'}, {'Adventure A.': '5'}, {'Rosina Ebneter': '4'}, {'Doug Garman': '5'}, {'Steph Gregerson': '5'}, {'Bill Crain': '5'}, {'Neset Pirkul': '5'}, {'Alicia Carr': '4'}, {'Andrea Mota': '4'}, {'Chris Lankford': '5'}, {'Heather Mastakas': '5'}, {'Eric Howery': '4'}, {'Bill Crain': '5'}]"
33,Costa Azul Canyon,baja california sur,fácil,4.0,5,"
Distancia:  4.7 km 
","
Desnivel:

            84 m
        
","
Tipo de ruta:
Ida y vuelta
","['apto para perros', 'apto para niños', 'senderismo', 'paseos a caballo', 'conducción todoterreno', 'trail running', 'paseo', 'playa', 'vistas', 'fauna', 'fangoso', 'erosionado']","[{'Todd Boley': '5'}, {'Sebastian  Perezpavon': '5'}, {'Sebastian  Perezpavon': '5'}, {'Fernando Soto': '3'}, {'Xerchx Leon': '2'}]"
34,The Lioness Waterfall ,ciudad de méxico,moderada,5.0,1,"
Distancia:  8.9 km 
","
Desnivel:

            522 m
        
","
Tipo de ruta:
Ida y vuelta
","['senderismo', 'ciclismo de montaña', 'excursiones por la naturaleza', 'trail running', 'paseo', 'vistas', 'flores silvestres', 'fauna']",[{'Julien Blaise': '5'}]
35,Laguna Zempoala,estado de méxico,fácil,5.0,1,"
Distancia:  4.5 km 
","
Desnivel:

            265 m
        
","
Tipo de ruta:
Ida y vuelta
","['senderismo', 'lago', 'vistas']",[{'Katherine Fisher': '5'}]
36,Brecha El Empalme,nuevo león,moderada,5.0,1,"
Distancia:  13.4 km 
","
Desnivel:

            725 m
        
","
Tipo de ruta:
Circular
","['ciclismo de montaña', 'bosque', 'vistas', 'fauna']",[{'Douglas Serrano': '5'}]
37,Mirador Picacho,baja california,fácil,5.0,4,"
Distancia:  8.4 km 
","
Desnivel:

            369 m
        
","
Tipo de ruta:
Ida y vuelta
","['senderismo', 'observación de aves', 'vistas', 'flores silvestres', 'fauna']","[{'Lou Zar': '5'}, {'Clau Esco': '5'}, {'Donna Miller': '5'}, {'Gustavo Pelosi Ambrozio': '5'}]"
38,Ruta Escuelas via Misión Taraumara,chihuahua,fácil,5.0,1,"
Distancia:  7.1 km 
","
Desnivel:

            223 m
        
","
Tipo de ruta:
Ida y vuelta
","['apto para perros', 'senderismo', 'trail running', 'bosque', 'vistas', 'fauna']",[{'David Covarrubias': '5'}]
39, Ruta Escénica Isla Cozumel,quintana roo,moderada,4.0,3,"
Distancia:  44.1 km 
","
Desnivel:

            835 m
        
","
Tipo de ruta:
De punto a punto
","['ciclismo en carretera', 'conducción panorámica', 'playa', 'vistas']","[{'John Miller': '4'}, {'Cecilia Rodriguez': '5'}, {'edgar lorenzana': '3'}]"
40,Cascada de Tamasopo via Paso Ancho,san luis potosí,moderada,3.0,2,"
Distancia:  5.1 km 
","
Desnivel:

            89 m
        
","
Tipo de ruta:
Ida y vuelta
","['senderismo', 'ciclismo de montaña', 'excursiones por la naturaleza', 'conducción panorámica', 'paseo', 'observación de aves', 'río', 'vistas', 'cascada', 'flores silvestres', 'fauna', 'no se admiten perros']","[{'Alicia Watt': '1'}, {'Jorge Carrillo': '5'}]"
41,Cerro del Mirador,nuevo león,moderada,5.0,1,"
Distancia:  7.6 km 
","
Desnivel:

            432 m
        
","
Tipo de ruta:
Ida y vuelta
","['senderismo', 'ciclismo de montaña', 'excursiones por la naturaleza', 'paseo', 'observación de aves', 'vistas']",[{'Carmen Equihua': '5'}]
42,El Salto Canyon Trail,baja california,difícil,4.0,4,"
Distancia:  7.9 km 
","
Desnivel:

            380 m
        
","
Tipo de ruta:
Circular
","['acampada', 'senderismo', 'escalada', 'vistas', 'cascada', 'lleno de maleza', 'rocoso', 'trepar', 'no hay sombra']","[{'Nikole Hendricks': '4'}, {'Fer Ramos': '5'}, {'Melissa Basso': '4'}, {'John Dill': '3'}]"
43,Cerrito de La Cruz,jalisco,fácil,5.0,3,"
Distancia:  1.0 km 
","
Desnivel:

            82 m
        
","
Tipo de ruta:
Ida y vuelta
","['excursiones por la naturaleza', 'trail running', 'paseo', 'vistas', 'no hay sombra']","[{'Victor Correa': '5'}, {'Gloria Hernandez': '5'}, {'Gloria Hernandez': '5'}]"
44,Cañon de La Zorra,baja california sur,moderada,4.8,10,"
Distancia:  3.2 km 
","
Desnivel:

            102 m
        
","
Tipo de ruta:
Ida y vuelta
","['senderismo', 'excursiones por la naturaleza', 'trail running', 'cascada', 'no hay sombra']","[{'Dori Per': '5'}, {'Jen Gubrud': '4'}, {'Dale Borgeson': '5'}, {'Rosina Ebneter': '5'}, {'Yasmin Karimi': '5'}, {'Alex Baum': '5'}, {'Cameron Martin': '5'}, {'Vittorio Callori': '5'}, {'Yannick Ménard': '4'}, {'Chris  Glass': '5'}]"
45,Playa del Carmen - Climb the Pyramid at Coba,quintana roo,moderada,4.0,4,"
Distancia:  208.1 km 
","
Desnivel:

            421 m
        
","
Tipo de ruta:
De punto a punto
","['apto para niños', 'excursiones por la naturaleza', 'conducción panorámica', 'paseo', 'observación de aves', 'vistas']","[{'Julie Martinez': '5'}, {'Mp Mp': '5'}, {'S Carrizal': '1'}, {'Bryan Sandell': '5'}]"
46,Cerro del Centinela,baja california,difícil,4.6,7,"
Distancia:  8.0 km 
","
Desnivel:

            807 m
        
","
Tipo de ruta:
Ida y vuelta
","['apto para perros', 'senderismo', 'trail running', 'vistas', 'fauna', 'trepar', 'no hay sombra']","[{'Erica Cervantes': '3'}, {'Alberto Rivera': '5'}, {'Angel Molina German': '5'}, {'Fabiola Ibarra': '5'}, {'Memo L': '5'}, {'Gaby Rodriguez': '5'}, {'Gaby Rodriguez': '4'}]"
47,Santa Rita Hot Springs Loop,baja california sur,fácil,5.0,1,"
Distancia:  1.8 km 
","
Desnivel:

            38 m
        
","
Tipo de ruta:
Circular
","['acampada', 'senderismo', 'excursiones por la naturaleza', 'paseo', 'observación de aves', 'termas', 'vistas']",[{'Dori Per': '5'}]
48,Pico del Águila,ciudad de méxico,difícil,4.1,9,"
Distancia:  6.0 km 
","
Desnivel:

            711 m
        
","
Tipo de ruta:
Ida y vuelta
","['apto para perros', 'senderismo', 'trail running', 'vistas', 'fauna', 'rocoso']","[{'Kamila  Zakoutska': '4'}, {'Ceci Portillo': '5'}, {'Lizeth Zertuche': '4'}, {'Daniel Després': '5'}, {'Victor Bibbins': '1'}, {'Jonas Kublickas': '5'}, {'Genesis Leang': '5'}, {'Luis Zepeda': '4'}, {'Jaime de la Fuente Valles': '4'}]"
49,Playa Palmares to El Nogalito ,jalisco,moderada,4.5,6,"
Distancia:  6.4 km 
","
Desnivel:

            234 m
        
","
Tipo de ruta:
Ida y vuelta
","['senderismo', 'playa', 'bosque', 'vistas']","[{'Jessica Meyer': '5'}, {'Francisco S': '4'}, {'Manuel de la Serna': '3'}, {'Paula Valenzuela': '5'}, {'Leo W.': '5'}, {'Mary Bayer': '5'}]"
50,Rio Florido,chihuahua,fácil,5.0,1,"
Distancia:  2.7 km 
","
Desnivel:

            25 m
        
","
Tipo de ruta:
Ida y vuelta
","['senderismo', 'ciclismo de montaña', 'río', 'vistas']",[{'Roberto Sanchez': '5'}]
51,El Salto Loop,baja california,moderada,4.0,5,"
Distancia:  6.1 km 
","
Desnivel:

            495 m
        
","
Tipo de ruta:
Circular
","['senderismo', 'excursiones por la naturaleza', 'paseo', 'observación de aves', 'vistas']","[{'w g': '5'}, {'Cameron Birchall': '2'}, {'Michael Cimino': '3'}, {'Veronika Magana': '5'}, {'Claudia Ulloa ': '5'}]"
52,Volcán Cuautzin,morelos,moderada,5.0,1,"
Distancia:  24.3 km 
","
Desnivel:

            742 m
        
","
Tipo de ruta:
Ida y vuelta
","['senderismo', 'vistas', 'rocoso', 'no hay sombra']",[{'Jose F.': '5'}]
53,Ascenso a la Rumorosa,baja california,difícil,5.0,1,"
Distancia:  11.6 km 
","
Desnivel:

            1,016 m
        
","
Tipo de ruta:
De punto a punto
","['senderismo', 'trail running', 'no hay sombra']",[{'Alberto Rincon Jr': '5'}]
54,Cerro de La Silleta,san luis potosí,difícil,4.0,1,"
Distancia:  7.1 km 
","
Desnivel:

            692 m
        
","
Tipo de ruta:
Ida y vuelta
","['senderismo', 'excursiones por la naturaleza', 'escalada', 'cueva', 'bosque', 'vistas', 'cascada', 'flores silvestres', 'fauna', 'rocoso', 'no se admiten perros']",[{'Jorge Carrillo': '4'}]
55,"Barandales, Medio Muro, Punto Rojo, Disney and F1 Loop",ciudad de méxico,moderada,4.0,2,"
Distancia:  10.9 km 
","
Desnivel:

            516 m
        
","
Tipo de ruta:
Circular
","['senderismo', 'ciclismo de montaña', 'bosque', 'vistas']","[{'Katsuya Imanishi': '3'}, {'Hector  Hernandez Pons Riba ': '5'}]"
56,La Huasteca ,nuevo león,fácil,5.0,3,"
Distancia:  12.9 km 
","
Desnivel:

            278 m
        
","
Tipo de ruta:
Circular
","['senderismo', 'ciclismo de montaña', 'vistas']","[{'Abraham Orozco': '5'}, {'Douglas Serrano': '5'}, {'Douglas Serrano': '5'}]"
57,Playa Grande a Playa Chica,jalisco,fácil,5.0,2,"
Distancia:  7.2 km 
","
Desnivel:

            62 m
        
","
Tipo de ruta:
Ida y vuelta
","['senderismo', 'ciclismo de montaña', 'playa', 'vistas']","[{'Gabyotta Snap': '5'}, {'Gabyotta Snap': '5'}]"
58,"Junior's, Nasty, Bench Trail Loop",baja california sur,fácil,5.0,3,"
Distancia:  8.0 km 
","
Desnivel:

            246 m
        
","
Tipo de ruta:
Circular
","['senderismo', 'ciclismo de montaña', 'excursiones por la naturaleza', 'paseo', 'observación de aves']","[{'Courtenay K': '5'}, {'Daniel Lees': '5'}, {'Debranne Cingari': '5'}]"
59,Fundidora Park,nuevo león,fácil,4.0,3,"
Distancia:  3.5 km 
","
Desnivel:

            41 m
        
","
Tipo de ruta:
Circular
","['apto para sillas de ruedas', 'apto para niños', 'apto para silla de paseo', 'excursiones por la naturaleza', 'trail running', 'paseo', 'lago', 'pavimentado']","[{'Manuel Solis': '5'}, {'Alberto R.': '2'}, {'Manuel Solis': '5'}]"
60,K21 Valle de Bravo: Adventure Marathon Series Course,estado de méxico,difícil,5.0,1,"
Distancia:  20.4 km 
","
Desnivel:

            960 m
        
","
Tipo de ruta:
Circular
","['senderismo', 'trail running', 'bosque', 'parcialmente pavimentado', 'vistas']",[{'Buzz LightRich': '5'}]
61,Playa del Carmen Day Trip to Tulum,quintana roo,fácil,4.0,10,"
Distancia:  76.0 km 
","
Desnivel:

            180 m
        
","
Tipo de ruta:
De punto a punto
","['perros con correa', 'apto para niños', 'excursiones por la naturaleza', 'conducción panorámica', 'observación de aves', 'playa', 'vistas', 'flores silvestres', 'fauna']","[{'John Miller': '4'}, {'Mat BuenaVista': '1'}, {'Eric Gholston': '5'}, {'Pat Ribotto': '4'}, {'Ken Burneau': '5'}, {'Breck Tuttle': '5'}, {'yona kopolovich': '5'}, {'Matthew Kent': '5'}, {'Grayson Boyd': '5'}, {'Steve  Hazlehurst': '1'}]"
62,El Chico Hidalgo,estado de hidalgo,fácil,3.0,1,"
Distancia:  3.5 km 
","
Desnivel:

            294 m
        
","
Tipo de ruta:
Circular
","['senderismo', 'excursiones por la naturaleza', 'lago', 'vistas']",[{'Hector Rode Haza': '3'}]
63,Los Picachos,guanajuato,moderada,4.3,11,"
Distancia:  7.7 km 
","
Desnivel:

            387 m
        
","
Tipo de ruta:
Circular
","['apto para niños', 'senderismo', 'excursiones por la naturaleza', 'escalada', 'vistas', 'flores silvestres', 'fauna', 'rocoso', 'lugar histórico', 'no se admiten perros']","[{'Erika Ganey': '5'}, {'Venisha Jeff': '5'}, {'Callie Houghland': '3'}, {'Jorge Carrillo': '4'}, {'Lani Elizabeth': '5'}, {'martin Banachiewicz': '3'}, {'Stephen Strand': '4'}, {'Jeff Pulford': '4'}, {'Paul Kortman': '4'}, {'Ben Debono': '5'}, {'Rob Cornelius': '5'}]"
64,Punta Canoas,baja california,moderada,5.0,1,"
Distancia:  139.5 km 
","
Desnivel:

            3,233 m
        
","
Tipo de ruta:
Ida y vuelta
","['conducción panorámica', 'playa', 'vistas', 'fauna', 'no hay sombra']",[{'Ivan Alfredo': '5'}]
