,hike_name,region,difficulty_level,stars,num_reviews,distance,elevation,route_type,hike_attributes,user_ratings
127,Valle de Guadalupe Hot Springs and Ruins,baja california,fácil,4.5,6,"
Distancia:  8.7 km 
","
Desnivel:

            116 m
        
","
Tipo de ruta:
Ida y vuelta
","['senderismo', 'excursiones por la naturaleza', 'paseo', 'termas', 'vistas', 'lugar histórico']","[{'Monica Arellano': '4'}, {'Omar Santiago': '5'}, {'Jen Baker': '4'}, {'Paulo Ernesto Moraes': '5'}, {'Louis Murillo': '4'}, {'Gustavo Pelosi Ambrozio': '5'}]"
128,Pico de Orizaba North Face Trail,veracruz de ignacio de la llave,difícil,5.0,6,"
Distancia:  7.1 km 
","
Desnivel:

            1,311 m
        
","
Tipo de ruta:
Ida y vuelta
","['senderismo', 'excursiones por la naturaleza', 'escalada', 'paseo', 'vistas', 'rocoso', 'trepar']","[{'Jared Beutler': '5'}, {'Jan C.': '5'}, {'Chris Bowler': '5'}, {'Logan Deans': '5'}, {'Arthur Kuritsyn': '5'}, {'Jonas Kublickas': '5'}]"
129,Sotano del Barro,querétaro,difícil,5.0,1,"
Distancia:  9.8 km 
","
Desnivel:

            901 m
        
","
Tipo de ruta:
Ida y vuelta
","['acampada', 'senderismo', 'paseos a caballo', 'escalada', 'observación de aves', 'cueva', 'bosque', 'vistas', 'flores silvestres', 'fauna', 'rocoso', 'no se admiten perros']",[{'Jorge Carrillo': '5'}]
130,Parque México,ciudad de méxico,fácil,3.7,3,"
Distancia:  1.3 km 
","
Desnivel:

            16 m
        
","
Tipo de ruta:
Circular
","['apto para niños', 'trail running', 'paseo', 'lago']","[{'Paula Valenzuela': '5'}, {'Paula Valenzuela': '5'}, {'Paula Valenzuela': '1'}]"
131,Parque Hundido,ciudad de méxico,fácil,4.0,1,"
Distancia:  1.4 km 
","
Desnivel:

            27 m
        
","
Tipo de ruta:
Circular
","['apto para perros', 'apto para sillas de ruedas', 'apto para niños', 'apto para silla de paseo', 'trail running', 'paseo']",[{'N G': '4'}]
132,Cerro Grande Trail,baja california,moderada,3.0,1,"
Distancia:  11.3 km 
","
Desnivel:

            714 m
        
","
Tipo de ruta:
Ida y vuelta
","['apto para perros', 'senderismo', 'excursiones por la naturaleza', 'paseo', 'observación de aves', 'río', 'vistas', 'lleno de maleza', 'rocoso']",[{'Jose Alfredo Quintero': '3'}]
133,Sendero El Descanso,baja california,moderada,4.5,2,"
Distancia:  19.3 km 
","
Desnivel:

            438 m
        
","
Tipo de ruta:
Circular
","['senderismo', 'playa', 'vistas', 'no hay sombra']","[{'J R': '4'}, {'Lilian Apodaca': '5'}]"
134,Monkey Mountain via Camino Patzcuaro Sur,nayarit,moderada,4.2,6,"
Distancia:  8.0 km 
","
Desnivel:

            363 m
        
","
Tipo de ruta:
Ida y vuelta
","['senderismo', 'trail running', 'bosque', 'vistas', 'fauna']","[{'Lara Church': '2'}, {'Chris Anderson': '4'}, {'Kirsten Postnikoff': '4'}, {'Laura Dietrich': '5'}, {'George R.': '5'}, {'Fee Isabelle': '5'}]"
135,Brecha del Chile y Camino a Chipinque,nuevo león,moderada,5.0,3,"
Distancia:  7.4 km 
","
Desnivel:

            357 m
        
","
Tipo de ruta:
Circular
","['senderismo', 'bosque', 'parcialmente pavimentado', 'vistas', 'fauna']","[{'Marco Garza': '5'}, {'Joaquin Beltran': '5'}, {'Joaquin Beltran': '5'}]"
136,Rancho Lara Trail ,baja california,fácil,4.0,1,"
Distancia:  4.7 km 
","
Desnivel:

            105 m
        
","
Tipo de ruta:
Circular
","['apto para niños', 'senderismo', 'ciclismo de montaña', 'excursiones por la naturaleza', 'trail running', 'paseo', 'vistas', 'flores silvestres', 'fauna']",[{'Ramses Lopez': '4'}]
137,Los Ocotillos,jalisco,fácil,4.5,2,"
Distancia:  3.5 km 
","
Desnivel:

            317 m
        
","
Tipo de ruta:
Circular
","['senderismo', 'paseo', 'bosque', 'vistas']","[{'Jessica Gilbert': '5'}, {'Daniel Ochoa': '4'}]"
138,Nevado de Colima ,jalisco,difícil,4.7,6,"
Distancia:  11.1 km 
","
Desnivel:

            669 m
        
","
Tipo de ruta:
Ida y vuelta
","['apto para perros', 'mochilear', 'acampada', 'senderismo', 'excursiones por la naturaleza', 'observación de aves', 'bosque', 'vistas', 'flores silvestres', 'fauna', 'rocoso', 'nieve']","[{'María Fernanda  Rébora Téllez-Sill': '4'}, {'kermity boi': '4'}, {'Dany Vic': '5'}, {'Mauricio Herrera': '5'}, {'Jessica Gilbert': '5'}, {'Gabriel Garcia rulfo': '5'}]"
139,Mira Cielo de Ruiz,baja california,difícil,5.0,3,"
Distancia:  16.9 km 
","
Desnivel:

            1,078 m
        
","
Tipo de ruta:
Ida y vuelta
","['senderismo', 'vistas', 'rocoso', 'no hay sombra']","[{'Arlene Bautista': '5'}, {'Alberto Rincon Jr': '5'}, {'Donna Miller': '5'}]"
140,Laguna Salada via Mex 5,baja california,moderada,5.0,1,"
Distancia:  37.7 km 
","
Desnivel:

            294 m
        
","
Tipo de ruta:
De punto a punto
","['mochilear', 'senderismo', 'conducción todoterreno', 'vistas', 'no hay sombra']",[{'Armando Molina': '5'}]
141,El Salto Waterfall Trail,baja california,fácil,3.8,11,"
Distancia:  3.4 km 
","
Desnivel:

            90 m
        
","
Tipo de ruta:
Ida y vuelta
","['acampada', 'senderismo', 'excursiones por la naturaleza', 'paseo', 'río', 'cascada', 'rocoso']","[{'Clau Esco': '5'}, {'francisco otanez': '5'}, {'Jon-Mark Overvold': '4'}, {'Carlos Morales': '4'}, {'Jen Baker': '3'}, {'Geo Bru': '1'}, {'Tom Werder': '4'}, {'Jeremiah Shivers': '5'}, {'Claudia Ulloa ': '5'}, {'Tony Rdz': '5'}, {'Shelly Manjarrez': '1'}]"
142,Iztaccihuatl,estado de méxico,difícil,5.0,23,"
Distancia:  13.4 km 
","
Desnivel:

            1,387 m
        
","
Tipo de ruta:
Ida y vuelta
","['acampada', 'senderismo', 'excursiones por la naturaleza', 'trail running', 'vistas', 'fauna', 'caído', 'rocoso', 'fuera del sendero', 'no hay sombra']","[{'Emmett Hume': '5'}, {'Miguel Vega': '5'}, {'Jorge Carrillo': '5'}, {'Freeman  Smith': '5'}, {'Mychal Wooldridge': '5'}, {'Dennis Van Laerhoven': '4'}, {'Elmer Pinzon': '5'}, {'Jorge Carrillo': '5'}, {'JUAN D.': '5'}, {'Alejandro Reyes Rucker': '5'}, {'Andres Obregon': '5'}, {'Aaron Murray': '5'}, {'Jesus Hache': '5'}, {'Gabrielle Wentling': '5'}, {'Jorge C.': '5'}, {'Rachel Williams': '5'}, {'Enrique Horcasitas': '5'}, {'Mike Pratt': '5'}, {'Jonas Kublickas': '5'}, {'Juan Lopez': '5'}, {'Jorge Gomez': '5'}, {'Zimu Zhou': '5'}, {'George Nunes': '5'}]"
143,Sendero Jaguar,jalisco,moderada,5.0,2,"
Distancia:  1.4 km 
","
Desnivel:

            66 m
        
","
Tipo de ruta:
Circular
","['senderismo', 'excursiones por la naturaleza', 'paseo', 'observación de aves', 'bosque', 'vistas', 'fauna', 'rocoso']","[{'Lorie Fischer': '5'}, {'Spencer N.': '5'}]"
144,San Carlos Hot Springs,baja california,fácil,4.5,4,"
Distancia:  2.9 km 
","
Desnivel:

            67 m
        
","
Tipo de ruta:
Ida y vuelta
","['apto para niños', 'senderismo', 'excursiones por la naturaleza', 'paseo', 'río']","[{'Donna Miller': '5'}, {'Marcos Guzman': '5'}, {'Donna Miller': '5'}, {'Mayra Reyes': '3'}]"
145,Ruiz Summit Trail to Miracielo Mountain,baja california,difícil,5.0,1,"
Distancia:  16.4 km 
","
Desnivel:

            1,057 m
        
","
Tipo de ruta:
Ida y vuelta
","['senderismo', 'excursiones por la naturaleza', 'trail running', 'observación de aves', 'vistas', 'flores silvestres', 'fauna']",[{'Alberto Rincon Jr': '5'}]
146,"Agave Ridge Trail, Tortilla Rock, Turtle Pond, and Levi's Ridge Loop",jalisco,moderada,3.5,2,"
Distancia:  7.2 km 
","
Desnivel:

            490 m
        
","
Tipo de ruta:
Circular
","['senderismo', 'excursiones por la naturaleza', 'trail running', 'paseo', 'vistas', 'no hay sombra']","[{'María Fernanda  Rébora Téllez-Sill': '2'}, {'Cassia Johnson': '5'}]"
147,Sayulita to San Pancho,nayarit,fácil,3.7,11,"
Distancia:  6.4 km 
","
Desnivel:

            259 m
        
","
Tipo de ruta:
Ida y vuelta
","['senderismo', 'trail running', 'observación de aves', 'playa', 'bosque', 'vistas', 'fauna']","[{'Adriana D.': '5'}, {'Chris Anderson': '4'}, {'Sharon D.': '4'}, {'Bianca Bianca Hawkins': '3'}, {'Batya Bejar': '5'}, {'Hillary Clark': '3'}, {'Bronwyn Crossman': '4'}, {'Yves Pearson': '3'}, {'Yves Pearson': '3'}, {'Yves Pearson': '3'}, {'Mike Battistel': '4'}]"
148,Backside and Coyote Loop Trail,baja california sur,moderada,4.3,4,"
Distancia:  4.3 km 
","
Desnivel:

            171 m
        
","
Tipo de ruta:
Circular
","['senderismo', 'ciclismo de montaña', 'trail running', 'paseo', 'vistas']","[{'Jackie Smith': '5'}, {'Bill Crain': '4'}, {'Julian Higareda': '5'}, {'Michael Laprise': '3'}]"
149,Isla La Roqueta,estado de guerrero,fácil,5.0,2,"
Distancia:  3.2 km 
","
Desnivel:

            90 m
        
","
Tipo de ruta:
Ida y vuelta
","['senderismo', 'playa', 'vistas', 'no hay sombra']","[{'Liam Price': '5'}, {'Chris Turner': '5'}]"
150,Cañón Westman,baja california,moderada,5.0,3,"
Distancia:  6.6 km 
","
Desnivel:

            293 m
        
","
Tipo de ruta:
Ida y vuelta
","['senderismo', 'excursiones por la naturaleza', 'vistas', 'rocoso']","[{'Ignacio Liera Jr.': '5'}, {'David Meakin': '5'}, {'Donna Miller': '5'}]"
151,Parque Natural Mexiquillo Falls,durango,fácil,4.0,2,"
Distancia:  4.0 km 
","
Desnivel:

            112 m
        
","
Tipo de ruta:
Ida y vuelta
","['senderismo', 'excursiones por la naturaleza', 'paseo', 'bosque', 'río', 'vistas', 'cascada']","[{'Hector Carrillo': '5'}, {'Hector Carrillo': '3'}]"
152,Arroyo El Coyote y Rio Grande,tamaulipas,fácil,4.0,2,"
Distancia:  6.1 km 
","
Desnivel:

            37 m
        
","
Tipo de ruta:
Circular
","['senderismo', 'río', 'no hay sombra']","[{'Aide Ab': '5'}, {'Aide Ab': '3'}]"
153,Copper Canyon via Ruta Lomo y Ruta Canon,chihuahua,difícil,3.0,3,"
Distancia:  10.9 km 
","
Desnivel:

            851 m
        
","
Tipo de ruta:
Circular
","['mochilear', 'senderismo', 'excursiones por la naturaleza', 'vistas', 'flores silvestres', 'fauna', 'rocoso', 'no hay sombra']","[{'David Covarrubias': '5'}, {'martin Banachiewicz': '2'}, {'martin Banachiewicz': '2'}]"
154,Copete del Águila Loop,nuevo león,moderada,4.0,1,"
Distancia:  11.6 km 
","
Desnivel:

            1,169 m
        
","
Tipo de ruta:
Circular
","['senderismo', 'excursiones por la naturaleza', 'bosque', 'vistas', 'fauna']",[{'Raquel H': '4'}]
155,Ajusco (Las Llantas) to 4 Dinamo Loop,ciudad de méxico,moderada,5.0,1,"
Distancia:  23.7 km 
","
Desnivel:

            1,137 m
        
","
Tipo de ruta:
Circular
","['senderismo', 'ciclismo de montaña', 'vistas', 'rocoso']",[{'Jorge Quintero': '5'}]
156,Mirador Cuatro Palos,querétaro,fácil,5.0,5,"
Distancia:  2.3 km 
","
Desnivel:

            105 m
        
","
Tipo de ruta:
Ida y vuelta
","['perros con correa', 'apto para niños', 'acampada', 'senderismo', 'excursiones por la naturaleza', 'paseo', 'observación de aves', 'bosque', 'vistas', 'flores silvestres']","[{'Brooklynn Jai': '5'}, {'Derek K': '5'}, {'Alfredo Ac': '5'}, {'Jorge Carrillo': '5'}, {'Nick Lucero': '5'}]"
157,Dona Petra Canyon,baja california,moderada,4.3,3,"
Distancia:  21.4 km 
","
Desnivel:

            684 m
        
","
Tipo de ruta:
Ida y vuelta
","['senderismo', 'excursiones por la naturaleza', 'paseo', 'observación de aves']","[{'Travel Brunch': '4'}, {'Jen Baker': '4'}, {'Mariana Espinosa': '5'}]"
158,Nevado de Toluca from Parque de los Venados,estado de méxico,difícil,5.0,3,"
Distancia:  23.5 km 
","
Desnivel:

            1,284 m
        
","
Tipo de ruta:
Circular
","['senderismo', 'ciclismo de montaña', 'excursiones por la naturaleza', 'escalada', 'trail running', 'observación de aves', 'vistas', 'rocoso', 'trepar']","[{'Cristina Prieto': '5'}, {'Benjamin Diaz': '5'}, {'Laura Vale': '5'}]"
159,Sendero Parque Metropolitano SP-PM-3,baja california,fácil,4.8,4,"
Distancia:  2.1 km 
","
Desnivel:

            73 m
        
","
Tipo de ruta:
Circular
","['apto para niños', 'senderismo', 'ciclismo de montaña', 'trail running', 'paseo', 'vistas', 'flores silvestres', 'fauna', 'erosionado', 'fuera del sendero', 'no hay sombra', 'no se admiten perros']","[{'Steve Yap': '5'}, {'Barbara Murphy': '4'}, {'Vane Vp': '5'}, {'Monica Vejar Corona': '5'}]"
160,Santa Cruz Trail,baja california,moderada,4.5,2,"
Distancia:  8.2 km 
","
Desnivel:

            147 m
        
","
Tipo de ruta:
Circular
","['senderismo', 'ciclismo de montaña', 'excursiones por la naturaleza', 'vistas']","[{'Fernando Becerra': '4'}, {'Fernando Becerra': '5'}]"
161,Monkey Mountain via Hiquera Blanca,nayarit,moderada,5.0,9,"
Distancia:  7.4 km 
","
Desnivel:

            325 m
        
","
Tipo de ruta:
Ida y vuelta
","['senderismo', 'trail running', 'bosque', 'vistas', 'fauna']","[{'David Gonzalez': '5'}, {'Hallie Richmond': '5'}, {'Henry Heyman': '5'}, {'John Berg': '5'}, {'Mariya Santiago': '5'}, {'Lara Church': '5'}, {'Travis Mendoza': '5'}, {'Taylor Moore': '5'}, {'Nicolas Sanchez': '5'}]"
162,Velo de Novia Trail ,estado de méxico,fácil,3.0,4,"
Distancia:  2.1 km 
","
Desnivel:

            124 m
        
","
Tipo de ruta:
Ida y vuelta
","['apto para niños', 'senderismo', 'excursiones por la naturaleza', 'paseo', 'observación de aves', 'río', 'vistas', 'cascada', 'flores silvestres', 'fauna']","[{'Bernardo Cassina': '3'}, {'Pedro Perusquia': '5'}, {'Fran Ky': '2'}, {'Roberto Villaseñor': '2'}]"
163,Toniná Pyramid Hike,chiapas,moderada,4.0,1,"
Distancia:  2.9 km 
","
Desnivel:

            87 m
        
","
Tipo de ruta:
Circular
","['apto para niños', 'senderismo', 'excursiones por la naturaleza', 'paseo', 'observación de aves', 'vistas', 'lugar histórico']",[{'Jorge Carrillo': '4'}]
164,Cerrito de La Mina,jalisco,moderada,5.0,1,"
Distancia:  4.8 km 
","
Desnivel:

            124 m
        
","
Tipo de ruta:
Circular
","['senderismo', 'vistas', 'rocoso', 'no hay sombra']",[{'Rubi Garcia': '5'}]
165,Cerró de las Torres,baja california sur,moderada,3.8,5,"
Distancia:  5.3 km 
","
Desnivel:

            251 m
        
","
Tipo de ruta:
Ida y vuelta
","['senderismo', 'excursiones por la naturaleza', 'paseo', 'vistas']","[{'Mariana Medina': '5'}, {'elaine Zuckerman': '2'}, {'Lawrence Pritika': '3'}, {'Raquel Goodman': '4'}, {'Walter lewis': '5'}]"
166,Sierra de Las Mitras,nuevo león,moderada,3.3,3,"
Distancia:  3.9 km 
","
Desnivel:

            554 m
        
","
Tipo de ruta:
Ida y vuelta
","['senderismo', 'observación de aves', 'bosque', 'vistas', 'fauna', 'rocoso']","[{'Víctor Hernández': '4'}, {'Boris Pineda': '4'}, {'Víctor Hernández': '2'}]"
167,Nevado de Toluca El Fraile Loop Trail,estado de méxico,difícil,4.4,8,"
Distancia:  6.8 km 
","
Desnivel:

            644 m
        
","
Tipo de ruta:
Circular
","['senderismo', 'trail running', 'paseo', 'bosque', 'lago', 'vistas', 'trepar', 'nieve']","[{'Dennis Van Laerhoven': '4'}, {'Jorge Carrillo': '4'}, {'Flo Sch': '5'}, {'East West Nutrition User': '5'}, {'Fran Ky': '5'}, {'Craig Minoff': '4'}, {'Gilberto Romero': '4'}, {'Kasia Tadajewska': '4'}]"
168,Mission Santa Rosalia de Mulege,baja california sur,fácil,4.0,1,"
Distancia:  0.3 km 
","
Desnivel:

            9 m
        
","
Tipo de ruta:
Circular
","['apto para niños', 'paseo', 'vistas', 'no hay sombra', 'lugar histórico']",[{'Heather Salyer': '4'}]
169,Picacho del Diablo,baja california,difícil,4.8,5,"
Distancia:  31.9 km 
","
Desnivel:

            2,631 m
        
","
Tipo de ruta:
Ida y vuelta
","['mochilear', 'acampada', 'senderismo', 'excursiones por la naturaleza', 'paseo', 'observación de aves', 'bosque', 'vistas', 'fauna']","[{'yuri rubi felix': '5'}, {'Emilio Borraz Ortega': '4'}, {'saul borbon': '5'}, {'Betty Barreiro': '5'}, {'Jose Alfredo Quintero': '5'}]"
170,El Cienpies,baja california,fácil,4.8,4,"
Distancia:  5.0 km 
","
Desnivel:

            154 m
        
","
Tipo de ruta:
Circular
","['senderismo', 'trail running', 'vistas', 'rocoso', 'no hay sombra']","[{'Daniel Gonzalez Castellot': '5'}, {'Daniel Gonzalez Castellot': '4'}, {""C'sar Saul S"": '5'}, {'Daniel Gonzalez Castellot': '5'}]"
171,Camino al Convento Trail,ciudad de méxico,fácil,4.8,17,"
Distancia:  9.8 km 
","
Desnivel:

            429 m
        
","
Tipo de ruta:
Circular
","['senderismo', 'excursiones por la naturaleza', 'trail running', 'observación de aves', 'bosque', 'río', 'vistas', 'fauna']","[{'Diego Escobedo': '5'}, {'Alan Hibbard': '5'}, {'Benjamin Diaz': '5'}, {'Raul R': '4'}, {'Ronja B.': '5'}, {'Cristina Prieto': '5'}, {'Annabelle Benin': '5'}, {'Liliana Arrazola': '5'}, {'Fernando Oca': '5'}, {'Benjamin Diaz': '5'}, {'Mau Zepe': '5'}, {'Mau Zepe': '4'}, {'Buzz LightRich': '5'}, {'Iveth Pompa': '5'}, {'Christine  Paulig': '5'}, {'Brenda Guereca': '5'}, {'Raul Rivas': '4'}]"
172,Cora Waterfalls,nayarit,moderada,5.0,1,"
Distancia:  16.6 km 
","
Desnivel:

            507 m
        
","
Tipo de ruta:
Circular
","['apto para perros', 'mochilear', 'pesca', 'paseos a caballo', 'ciclismo de montaña', 'excursiones por la naturaleza', 'escalada', 'trail running', 'paseo', 'observación de aves', 'cueva', 'bosque', 'parcialmente pavimentado', 'río', 'cascada', 'flores silvestres', 'fauna']",[{'Alexandre Mollien': '5'}]
173,El Faro Lighthouse,sinaloa,moderada,4.9,7,"
Distancia:  2.4 km 
","
Desnivel:

            89 m
        
","
Tipo de ruta:
Ida y vuelta
","['senderismo', 'excursiones por la naturaleza', 'observación de aves', 'vistas', 'lugar histórico']","[{'Israel Santillan': '5'}, {'Alejandra Flores': '5'}, {'Karen Wallace': '4'}, {'Tina Lazzarone': '5'}, {'Irma Karns': '5'}, {'Dinorah Inzunza': '5'}, {'Gabino Rodriguez': '5'}]"
174,Coahuila Ruta Circular,nuevo león,difícil,5.0,1,"
Distancia:  47.3 km 
","
Desnivel:

            2,382 m
        
","
Tipo de ruta:
Circular
","['senderismo', 'excursiones por la naturaleza', 'trail running', 'vistas', 'rocoso']",[{'Francisco Garza': '5'}]
175,La Ventana Beach Walk,baja california sur,fácil,5.0,2,"
Distancia:  4.0 km 
","
Desnivel:

            11 m
        
","
Tipo de ruta:
Ida y vuelta
","['apto para niños', 'senderismo', 'paseo', 'playa']","[{'Bill Crain': '5'}, {'Geoffrey Yandl': '5'}]"
176,Santa Maria Oasis Trail,baja california,difícil,4.0,2,"
Distancia:  54.6 km 
","
Desnivel:

            1,085 m
        
","
Tipo de ruta:
Ida y vuelta
","['mochilear', 'senderismo', 'vistas', 'flores silvestres', 'fauna', 'no hay sombra']","[{'Ivan Alfredo': '3'}, {'Edgar Garcia': '5'}]"
177,El Carrizo,baja california,moderada,4.2,6,"
Distancia:  6.1 km 
","
Desnivel:

            168 m
        
","
Tipo de ruta:
Circular
","['senderismo', 'ciclismo de montaña', 'trail running', 'lago', 'vistas']","[{'ramon balderrama': '5'}, {'Wilson R.': '5'}, {'Claudia Lara': '1'}, {'Maria Sandoval': '5'}, {'Fernando Becerra': '5'}, {'Fernando Becerra': '4'}]"
178,Raul Zertuche,coahuila de zaragoza,fácil,3.0,1,"
Distancia:  8.5 km 
","
Desnivel:

            205 m
        
","
Tipo de ruta:
Ida y vuelta
","['apto para perros', 'apto para niños', 'acampada', 'senderismo', 'ciclismo de montaña', 'excursiones por la naturaleza', 'paseo', 'observación de aves', 'vistas', 'lleno de maleza', 'rocoso']",[{'Raul Zertuche': '3'}]
179,Peña Rosa,estado de hidalgo,fácil,5.0,1,"
Distancia:  3.7 km 
","
Desnivel:

            182 m
        
","
Tipo de ruta:
Circular
","['senderismo', 'bosque', 'vistas']",[{'Chiara Costanzo': '5'}]
180,Mount Sieani Trail ,baja california,moderada,5.0,1,"
Distancia:  7.4 km 
","
Desnivel:

            574 m
        
","
Tipo de ruta:
Ida y vuelta
","['senderismo', 'excursiones por la naturaleza', 'vistas', 'flores silvestres', 'fauna']",[{'Jaydon La Valla': '5'}]
181,Banco de Arena de Bahía Adaír,sonora,fácil,4.8,4,"
Distancia:  7.4 km 
","
Desnivel:

            39 m
        
","
Tipo de ruta:
Ida y vuelta
","['apto para perros', 'apto para niños', 'acampada', 'pesca', 'senderismo', 'excursiones por la naturaleza', 'paseo', 'observación de aves', 'playa', 'vistas', 'fauna']","[{'Beau Comeaux': '4'}, {'Kaitlin Simek': '5'}, {'Kaitlin Simek': '5'}, {'Kaitlin Simek': '5'}]"
182,Nevado de Toluca Lagoons Loop Trail,estado de méxico,moderada,4.7,10,"
Distancia:  10.6 km 
","
Desnivel:

            538 m
        
","
Tipo de ruta:
Circular
","['apto para niños', 'senderismo', 'excursiones por la naturaleza', 'trail running', 'paseo', 'bosque', 'lago', 'vías verdes', 'vistas', 'flores silvestres', 'fauna']","[{'Alan Hibbard': '4'}, {'Brenton Ezeofor': '5'}, {'JuanCarlos Leon': '5'}, {'Danya Sanchez': '5'}, {'Josh Baltzer': '5'}, {'Peter Scholz': '5'}, {'JUAN D.': '5'}, {'Jorge Carrillo': '4'}, {'Radka Kleckova': '4'}, {'Claudia Ulloa ': '5'}]"
183,La Raiz Trail,puebla,fácil,5.0,1,"
Distancia:  5.1 km 
","
Desnivel:

            186 m
        
","
Tipo de ruta:
Circular
","['senderismo', 'excursiones por la naturaleza', 'vistas', 'no hay sombra']",[{'Aldo Iván': '5'}]
184,El Mezcalero to La Escondida Loop,chihuahua,moderada,3.7,3,"
Distancia:  10.9 km 
","
Desnivel:

            249 m
        
","
Tipo de ruta:
Circular
","['senderismo', 'excursiones por la naturaleza', 'trail running', 'lago', 'no hay sombra']","[{'Veronica Martinez': '3'}, {'Adrián López': '5'}, {'Jimmy Steeler': '3'}]"
185,Las Piedras Niñas y Jiquilpan Jalisco,jalisco,moderada,5.0,2,"
Distancia:  15.6 km 
","
Desnivel:

            674 m
        
","
Tipo de ruta:
Ida y vuelta
","['senderismo', 'parcialmente pavimentado', 'vistas']","[{'David Ramirez': '5'}, {'David Ramirez': '5'}]"
186,Tetakawi Summit ,sonora,difícil,4.6,5,"
Distancia:  2.1 km 
","
Desnivel:

            316 m
        
","
Tipo de ruta:
Ida y vuelta
","['apto para perros', 'senderismo', 'excursiones por la naturaleza', 'escalada', 'trail running', 'playa', 'vistas', 'insectos', 'rocoso', 'trepar', 'no hay sombra']","[{'Liz Garcia': '5'}, {'Andoni Gonzalez': '5'}, {'Zulema Dorame chavez': '5'}, {'Jeff Wellman': '4'}, {'Leonardo Arrieta': '4'}]"
187,Patriotism and Revolution Bicycle Path ,ciudad de méxico,fácil,3.5,2,"
Distancia:  11.1 km 
","
Desnivel:

            249 m
        
","
Tipo de ruta:
Ida y vuelta
","['perros con correa', 'apto para sillas de ruedas', 'apto para niños', 'apto para silla de paseo', 'ciclismo en carretera', 'paseo', 'pavimentado', 'vistas', 'paseo urbano', 'lugar histórico']","[{'Enrique Huato': '5'}, {'Roberto Albores': '2'}]"
188,Cerro del Bachoco,sonora,moderada,4.3,4,"
Distancia:  3.7 km 
","
Desnivel:

            266 m
        
","
Tipo de ruta:
Ida y vuelta
","['senderismo', 'excursiones por la naturaleza', 'vistas', 'fauna', 'rocoso', 'no hay sombra']","[{'Javier  Vazquez ': '5'}, {'Javier  Vazquez ': '4'}, {'Daniela Salido': '5'}, {'Javier  Vazquez ': '3'}]"
