,hike_name,region,difficulty_level,stars,num_reviews,distance,elevation,route_type,hike_attributes,user_ratings
189,Boca de Tomatlan Trail,jalisco,moderada,4.9,27,"
Distancia:  8.0 km 
","
Desnivel:

            247 m
        
","
Tipo de ruta:
Ida y vuelta
","['senderismo', 'excursiones por la naturaleza', 'paseo', 'observación de aves', 'playa', 'vistas']","[{'Eileen Rittenhouse': '5'}, {'Dan Klingberg': '5'}, {'Tanya Morosoli': '5'}, {'Holly Vest': '5'}, {'Tom P.': '5'}, {'Laura Balboa': '5'}, {'Kaitlin Haefner': '5'}, {'Anna T': '5'}, {'Lia Winter': '5'}, {'Emily White': '5'}, {'Rodolfo F': '5'}, {'Jesus Ibarra': '5'}, {'Riche W.': '4'}, {'Leo Alcala': '5'}, {'Matthew Cummins': '5'}, {'Dany Vic': '5'}, {'Kevin Casey': '5'}, {'C.  Petersman': '4'}, {'Brian Jesmer': '3'}, {'F User': '5'}, {'Christine Wushke': '5'}, {'Jonno Schmidt': '5'}, {'Gerardo Fojo': '5'}, {'Tommy Loe': '5'}, {'Mike Miller': '5'}, {'T Abba': '5'}, {'Ben Riordan': '5'}]"
190,Playa la Cachora Beach Walk,baja california sur,fácil,3.3,3,"
Distancia:  2.4 km 
","
Desnivel:

            11 m
        
","
Tipo de ruta:
Ida y vuelta
","['apto para perros', 'apto para niños', 'senderismo', 'excursiones por la naturaleza', 'paseo', 'observación de aves', 'playa', 'lago', 'vistas']","[{'Bill Crain': '4'}, {'Denise Crain': '2'}, {'Bill Crain': '4'}]"
191,Cerro Zapotecas,puebla,moderada,4.0,3,"
Distancia:  8.5 km 
","
Desnivel:

            279 m
        
","
Tipo de ruta:
Circular
","['senderismo', 'trail running', 'vistas']","[{'Sadie  Birks': '2'}, {'Ari Gutierrez': '5'}, {'Arzy KatzLvtrov': '5'}]"
192,Sayulita to Playa Malpasos Loop,nayarit,fácil,4.0,1,"
Distancia:  2.4 km 
","
Desnivel:

            54 m
        
","
Tipo de ruta:
Circular
","['senderismo', 'playa', 'bosque', 'vistas', 'no hay sombra']",[{'George R.': '4'}]
193,Punta Brava,baja california,fácil,4.0,2,"
Distancia:  5.8 km 
","
Desnivel:

            239 m
        
","
Tipo de ruta:
Ida y vuelta
","['acampada', 'senderismo', 'excursiones por la naturaleza', 'paseo', 'playa', 'vistas']","[{'David Coher': '4'}, {'Monica Arellano': '4'}]"
194,Pico Pirámide,nuevo león,difícil,4.5,4,"
Distancia:  7.4 km 
","
Desnivel:

            1,380 m
        
","
Tipo de ruta:
Ida y vuelta
","['mochilear', 'senderismo', 'trail running', 'vistas', 'fauna']","[{'Jorge Camargo': '4'}, {'JuanCarlos Leon': '5'}, {'Jorge Camargo': '5'}, {'Francisco Francisco Bujanos': '4'}]"
195,Juanacatlán a La Manzanilla,jalisco,moderada,4.0,1,"
Distancia:  35.4 km 
","
Desnivel:

            1,097 m
        
","
Tipo de ruta:
Ida y vuelta
","['senderismo', 'vistas', 'no hay sombra']",[{'Eduardo 44': '4'}]
196,Cerro Ostotl Tlaxcala,tlaxcala,moderada,2.5,2,"
Distancia:  4.3 km 
","
Desnivel:

            214 m
        
","
Tipo de ruta:
Circular
","['senderismo', 'excursiones por la naturaleza', 'observación de aves', 'vistas', 'flores silvestres']","[{'Jorge Carrillo': '4'}, {'Daniel Gaisbacher': '1'}]"
197,Pico de Orizaba South Face Trail,veracruz de ignacio de la llave,difícil,4.8,9,"
Distancia:  3.9 km 
","
Desnivel:

            848 m
        
","
Tipo de ruta:
Ida y vuelta
","['mochilear', 'acampada', 'senderismo', 'escalada', 'vistas', 'nieve', 'fuera del sendero', 'no hay sombra']","[{'Sara Atlas': '5'}, {'pepe cernicchiaro': '5'}, {'Wilson R.': '5'}, {'JUAN D.': '5'}, {'Wilson R.': '4'}, {'yona kopolovich': '5'}, {'Nate Beam': '4'}, {'Manuel López': '5'}, {'Jorge Carrillo': '5'}]"
198,Malinche,tlaxcala,difícil,4.8,29,"
Distancia:  12.2 km 
","
Desnivel:

            1,275 m
        
","
Tipo de ruta:
Ida y vuelta
","['perros con correa', 'acampada', 'senderismo', 'excursiones por la naturaleza', 'escalada', 'paseo', 'observación de aves', 'bosque', 'vistas', 'flores silvestres', 'fauna', 'rocoso']","[{'Nelson Gonzalez': '5'}, {'Breck Tuttle': '5'}, {'Nelson Gonzalez': '5'}, {'Mercedes Alejandra López Serrano': '5'}, {'Lachie B': '5'}, {'Mychal Wooldridge': '5'}, {'Aldo Silva': '5'}, {'Claudio Sodi': '5'}, {'Saúl RC': '5'}, {'Jorge Carrillo': '4'}, {'JUAN D.': '5'}, {'Vincent Leroy': '5'}, {'Jorge C.': '5'}, {'Para Varios': '2'}, {'Valeria  Lopez': '5'}, {'Miguel Gallo': '5'}, {'Logan Deans': '5'}, {'Chris Bowler': '5'}, {'Ricardo Camargo': '5'}, {'Mathieu Roy': '5'}, {'Oscar Josue Flores Villa': '4'}, {'luke botanist': '5'}, {'Frank Walsh': '5'}, {'Nabor Contreras': '5'}, {'Lucia CT': '5'}, {'Luis Zepeda': '5'}, {'Santiago De León': '5'}, {'Mariel DoSu': '5'}, {'Juan Patiño Flores': '5'}]"
199,La Bufadora Paddle,baja california,difícil,5.0,3,"
Distancia:  5.0 km 
","
Desnivel:

            31 m
        
","
Tipo de ruta:
Circular
","['excursiones por la naturaleza', 'deportes de remo', 'playa', 'vistas']","[{'Jeetu J': '5'}, {'Elizabeth Navarro': '5'}, {'Jeetu J': '5'}]"
200,Sendero Teinidad de Melina ,nuevo león,fácil,3.0,1,"
Distancia:  12.7 km 
","
Desnivel:

            237 m
        
","
Tipo de ruta:
Ida y vuelta
","['excursiones por la naturaleza', 'conducción todoterreno', 'vistas', 'fauna', 'rocoso', 'no hay sombra']",[{'Alfredo Flores': '3'}]
201,Mirador El Pinal,nuevo león,difícil,4.9,8,"
Distancia:  10.0 km 
","
Desnivel:

            612 m
        
","
Tipo de ruta:
Ida y vuelta
","['apto para perros', 'senderismo', 'trail running', 'bosque', 'fauna']","[{'David Chong': '5'}, {'Julio Santiago': '5'}, {'quentin jacques': '5'}, {'Felipe Garcia': '5'}, {'Jaciel Castro': '5'}, {'Josue Montiel': '5'}, {'Joaquin Beltran': '5'}, {'Eduardo Zarate': '4'}]"
202,Teotihuacán Pyramids via Camino de Los Muertos,estado de méxico,fácil,4.6,5,"
Distancia:  4.8 km 
","
Desnivel:

            74 m
        
","
Tipo de ruta:
Circular
","['apto para niños', 'paseo', 'vistas', 'lugar histórico']","[{'su l.': '3'}, {'Ezveidy Pastrana': '5'}, {'Javier Alvarez': '5'}, {'Mikey Swift': '5'}, {'Jorge Carrillo': '5'}]"
203,Desierto de los Leones Loop,ciudad de méxico,difícil,5.0,2,"
Distancia:  23.2 km 
","
Desnivel:

            1,123 m
        
","
Tipo de ruta:
Circular
","['apto para perros', 'senderismo', 'ciclismo de montaña', 'trail running', 'bosque', 'vistas']","[{'Petya Lazarova': '5'}, {'Juan Hanna': '5'}]"
204,Cerro Grande,chihuahua,fácil,5.0,1,"
Distancia:  4.0 km 
","
Desnivel:

            369 m
        
","
Tipo de ruta:
Circular
","['senderismo', 'vistas', 'no hay sombra']",[{'Alejandro Guerra': '5'}]
205,Hacienda Tres Rios to Mangrove,quintana roo,fácil,3.7,3,"
Distancia:  9.2 km 
","
Desnivel:

            30 m
        
","
Tipo de ruta:
Ida y vuelta
","['senderismo', 'trail running', 'playa', 'vistas', 'fauna']","[{'Corbin Chau': '2'}, {'Dmitri Kniazev': '5'}, {'Scott Titterington': '4'}]"
206,Backside and Bench Trail,baja california sur,moderada,3.4,5,"
Distancia:  6.9 km 
","
Desnivel:

            270 m
        
","
Tipo de ruta:
Ida y vuelta
","['pesca', 'senderismo', 'excursiones por la naturaleza', 'paseo', 'observación de aves', 'vistas']","[{'Bill Crain': '4'}, {'Debranne Cingari': '1'}, {'Francisco Ferrer': '3'}, {'Midori Midori': '4'}, {'Alec Michaud': '5'}]"
207,Ek' Balam,yucatán,fácil,4.5,4,"
Distancia:  1.6 km 
","
Desnivel:

            20 m
        
","
Tipo de ruta:
Ida y vuelta
","['apto para niños', 'senderismo', 'paseo', 'bosque', 'vistas']","[{'Scott Densmore': '5'}, {'George Wailand': '5'}, {'Conner Davis': '5'}, {'Bryana m': '3'}]"
208,"Chile, Deslavada, Ozelote, Coati II y Coat I",nuevo león,moderada,4.8,5,"
Distancia:  14.3 km 
","
Desnivel:

            759 m
        
","
Tipo de ruta:
Circular
","['senderismo', 'ciclismo de montaña', 'excursiones por la naturaleza', 'bosque', 'vistas']","[{'Ssoleey Tristán': '5'}, {'Alicia Watt': '4'}, {'Carlos Ruiz Favela': '5'}, {'Samantha Bueno': '5'}, {'Ricardo Del Valle': '5'}]"
209,Cerritos Beach Walk,baja california sur,fácil,4.7,3,"
Distancia:  13.4 km 
","
Desnivel:

            114 m
        
","
Tipo de ruta:
Ida y vuelta
","['apto para perros', 'senderismo', 'excursiones por la naturaleza', 'surf', 'trail running', 'paseo', 'observación de aves', 'playa', 'vistas', 'fauna']","[{'Teresa M.': '5'}, {'Bill Crain': '5'}, {'Bill Crain': '4'}]"
210,Puerto Penasco to Golfo de Santa Clara,sonora,moderada,5.0,1,"
Distancia:  353.9 km 
","
Desnivel:

            658 m
        
","
Tipo de ruta:
Circular
","['conducción todoterreno', 'playa', 'vistas', 'fauna']",[{'Sandra Griffin': '5'}]
211,Cascadas de Micos,san luis potosí,fácil,5.0,1,"
Distancia:  4.7 km 
","
Desnivel:

            134 m
        
","
Tipo de ruta:
Circular
","['senderismo', 'excursiones por la naturaleza', 'río', 'cascada']",[{'Victor  Avalos': '5'}]
212,Cerro El Coronel,baja california,difícil,4.8,26,"
Distancia:  4.5 km 
","
Desnivel:

            359 m
        
","
Tipo de ruta:
Ida y vuelta
","['senderismo', 'trail running', 'vistas', 'no hay sombra']","[{'Mario Ruiz': '4'}, {'Charly Barajas': '5'}, {'Carlos Moreno': '5'}, {'Carlos Moreno': '5'}, {'Leo Aguilar': '5'}, {'Marie Barthel': '5'}, {'Beatriz Aragón': '5'}, {'Carol Romero': '5'}, {'Beatriz Aragón': '5'}, {'Ana Segedincev': '5'}, {'Michael Garcia': '5'}, {'Janeth Castro': '5'}, {'Kailee G': '5'}, {'francisco otanez': '4'}, {'Claudia Ulloa ': '5'}, {'Mariel Carrasco': '5'}, {'Thalina Irais': '5'}, {'Lupita Real': '5'}, {'Jen Baker': '4'}, {'Manuel Cabrera': '4'}, {'Jonathan Gonzalez-Garcia ': '4'}]"
213,Pozo de Cota Beach Walk,baja california sur,fácil,5.0,1,"
Distancia:  5.5 km 
","
Desnivel:

            22 m
        
","
Tipo de ruta:
Ida y vuelta
","['senderismo', 'excursiones por la naturaleza', 'paseo', 'playa', 'vistas']",[{'Morgan Oakland': '5'}]
214,Cabo Banda: Lighthouse Trail,baja california,fácil,4.7,3,"
Distancia:  7.7 km 
","
Desnivel:

            246 m
        
","
Tipo de ruta:
Ida y vuelta
","['senderismo', 'playa', 'vistas', 'no hay sombra']","[{'Ashley Mercado': '4'}, {'Donna Miller': '5'}, {'Donna Miller': '5'}]"
215,San Juan Amecac a Tecuanipa,puebla,moderada,1.0,1,"
Distancia:  17.4 km 
","
Desnivel:

            448 m
        
","
Tipo de ruta:
Ida y vuelta
","['senderismo', 'ciclismo de montaña', 'excursiones por la naturaleza', 'conducción todoterreno', 'trail running', 'vistas', 'flores silvestres', 'fauna', 'rocoso', 'no hay sombra']",[{'Casey  LeTellier': '1'}]
216,Picachos Sendero,baja california,moderada,4.0,1,"
Distancia:  1.8 km 
","
Desnivel:

            44 m
        
","
Tipo de ruta:
Ida y vuelta
","['senderismo', 'escalada', 'paseo', 'vistas', 'rocoso']",[{'Cocko Perez': '4'}]
217,El San Miguel,ciudad de méxico,difícil,4.5,11,"
Distancia:  14.0 km 
","
Desnivel:

            758 m
        
","
Tipo de ruta:
Ida y vuelta
","['apto para perros', 'senderismo', 'trail running', 'bosque', 'vistas', 'fauna', 'rocoso']","[{'Diego Escobedo': '4'}, {'Federico Antoni': '5'}, {'Morten Hellberg': '4'}, {'Leslie Patino': '5'}, {'Rick Glisson': '4'}, {'Jesus Levy': '5'}, {'Radka Kleckova': '4'}, {'Miguel Gallo': '5'}, {'José Ignacio Aldama V.': '5'}, {'saul arizmendi martinez': '5'}, {'Oscar Teuffer': '4'}]"
218,Cerro de el Colli [PRIVATE PROPERTY],jalisco,moderada,3.0,2,"
Distancia:  9.7 km 
","
Desnivel:

            327 m
        
","
Tipo de ruta:
Ida y vuelta
","['senderismo', 'excursiones por la naturaleza', 'observación de aves', 'vistas', 'propiedad privada']","[{'Taylor Blackburn': '1'}, {'Eduardo 44': '5'}]"
219,Camino a La Entrega Loop,oaxaca,moderada,4.0,2,"
Distancia:  6.3 km 
","
Desnivel:

            175 m
        
","
Tipo de ruta:
Circular
","['senderismo', 'playa', 'parcialmente pavimentado', 'vistas']","[{'Matt Altschul': '3'}, {'Jan Potocki': '5'}]"
220,Circuito San Miguel,ciudad de méxico,difícil,4.9,7,"
Distancia:  27.2 km 
","
Desnivel:

            1,274 m
        
","
Tipo de ruta:
Circular
","['apto para perros', 'senderismo', 'ciclismo de montaña', 'bosque', 'vistas', 'rocoso', 'trepar']","[{'Julien Blaise': '5'}, {'Gabriel De Cárcer': '4'}, {'Katsuya Imanishi': '5'}, {'Pedro Perusquia': '5'}, {'Pedro Perusquia': '5'}, {'Pedro Perusquia': '5'}, {'Pedro Perusquia': '5'}]"
221,Cerro Prieto,baja california,moderada,4.7,3,"
Distancia:  2.3 km 
","
Desnivel:

            103 m
        
","
Tipo de ruta:
Circular
","['senderismo', 'excursiones por la naturaleza', 'paseo', 'observación de aves', 'vistas']","[{'Sofia Velazquez': '5'}, {""Muddyface D'solis"": '5'}, {'Luis Lozano': '4'}]"
222,Puente de Dios via Paso Ancho,san luis potosí,moderada,5.0,1,"
Distancia:  6.1 km 
","
Desnivel:

            165 m
        
","
Tipo de ruta:
Ida y vuelta
","['apto para niños', 'acampada', 'senderismo', 'excursiones por la naturaleza', 'paseo', 'observación de aves', 'bosque', 'río', 'vistas', 'cascada', 'flores silvestres', 'fauna', 'no se admiten perros']",[{'Jorge Carrillo': '5'}]
223,Desierto Leones a Manantiales Rincón San Miguel,ciudad de méxico,moderada,3.8,4,"
Distancia:  8.2 km 
","
Desnivel:

            377 m
        
","
Tipo de ruta:
Ida y vuelta
","['perros con correa', 'senderismo', 'ciclismo de montaña', 'trail running', 'bosque', 'vistas']","[{'Chiara Costanzo': '3'}, {'Miguel Gallo': '5'}, {'P Carlos LV': '4'}, {'Michael Grealy': '3'}]"
224,Yelapa Waterfall Trail ,jalisco,fácil,4.8,6,"
Distancia:  4.0 km 
","
Desnivel:

            110 m
        
","
Tipo de ruta:
Ida y vuelta
","['apto para niños', 'senderismo', 'excursiones por la naturaleza', 'paseo', 'playa', 'bosque', 'río', 'vistas', 'cascada', 'flores silvestres', 'fauna']","[{'Nicole Bracco': '5'}, {'Evgenia Kostiaeva': '5'}, {'Mary Humphrey': '5'}, {'Maggie Tilley': '4'}, {'Bryan Hindle': '5'}, {'Kelly Naff': '5'}]"
225,Jicalán,michoacán,fácil,5.0,2,"
Distancia:  2.6 km 
","
Desnivel:

            248 m
        
","
Tipo de ruta:
Circular
","['senderismo', 'trail running', 'paseo', 'vistas']","[{'Liz S. Ortiz': '5'}, {'Liz S. Ortiz': '5'}]"
226,Devils Peak via Devil's Canyon Trail,baja california,difícil,5.0,1,"
Distancia:  52.5 km 
","
Desnivel:

            2,923 m
        
","
Tipo de ruta:
Ida y vuelta
","['mochilear', 'acampada', 'senderismo', 'excursiones por la naturaleza', 'paseo', 'vistas']",[{'Federico Godinez': '5'}]
227,El Charco del Ingenio ,guanajuato,fácil,4.7,3,"
Distancia:  1.6 km 
","
Desnivel:

            39 m
        
","
Tipo de ruta:
Circular
","['apto para niños', 'senderismo', 'excursiones por la naturaleza', 'vistas', 'fauna']","[{'Adriana D.': '5'}, {'Adriana D.': '5'}, {'Edward Hug': '4'}]"
228,Old Filters Trail ,michoacán,moderada,4.5,2,"
Distancia:  10.1 km 
","
Desnivel:

            441 m
        
","
Tipo de ruta:
Ida y vuelta
","['senderismo', 'excursiones por la naturaleza', 'trail running', 'paseo', 'lago', 'vistas', 'flores silvestres', 'fauna']","[{'Orlando Torres': '5'}, {'Pedro Guzman': '4'}]"
229,Bosque de Chapultepec Loop,ciudad de méxico,fácil,4.0,2,"
Distancia:  4.2 km 
","
Desnivel:

            118 m
        
","
Tipo de ruta:
Circular
","['apto para sillas de ruedas', 'apto para niños', 'apto para silla de paseo', 'excursiones por la naturaleza', 'ciclismo en carretera', 'paseo', 'bosque', 'lago', 'parcialmente pavimentado']","[{'Bernardo Cassina': '3'}, {'Ho De': '5'}]"
230,El Pinal via Brecha El Empalme y Vereda de Cabras,nuevo león,moderada,5.0,3,"
Distancia:  10.8 km 
","
Desnivel:

            615 m
        
","
Tipo de ruta:
Circular
","['senderismo', 'vistas']","[{'Marco Garza': '5'}, {'Marco Garza': '5'}, {'Ben Heath': '5'}]"
231,Paseo de Las Garzas,estado de guerrero,fácil,5.0,1,"
Distancia:  12.6 km 
","
Desnivel:

            369 m
        
","
Tipo de ruta:
Ida y vuelta
","['senderismo', 'playa', 'vistas']",[{'Donal Clancy': '5'}]
232,La Pila ,ciudad de méxico,difícil,4.3,10,"
Distancia:  19.8 km 
","
Desnivel:

            823 m
        
","
Tipo de ruta:
Ida y vuelta
","['apto para perros', 'senderismo', 'ciclismo de montaña', 'excursiones por la naturaleza', 'trail running', 'paseo', 'observación de aves', 'bosque', 'vistas']","[{'Julien Blaise': '4'}, {'Ernesto Ba': '4'}, {'Liliana Arrazola': '5'}, {'Pablo Santos': '5'}, {'Pedro Perusquia': '5'}, {'Pedro Perusquia': '5'}, {'Emiliano Aguilar P.': '5'}, {'Juan Leonardo Gonzalez Gomez': '5'}, {'Faafeu Kapeneta': '1'}, {'Michael Grealy': '4'}]"
233,Camino Colonia Mexico,chihuahua,moderada,4.6,7,"
Distancia:  15.3 km 
","
Desnivel:

            187 m
        
","
Tipo de ruta:
Ida y vuelta
","['senderismo', 'vistas', 'rocoso', 'no hay sombra']","[{'Eduardo A Gonzalez M': '5'}, {'Eduardo A Gonzalez M': '5'}, {'Eduardo A Gonzalez M': '5'}, {'Eduardo A Gonzalez M': '5'}, {'Eduardo A Gonzalez M': '3'}, {'Eduardo A Gonzalez M': '5'}, {'Eduardo A Gonzalez M': '4'}]"
234,Milpalta a Tepoztlán,ciudad de méxico,moderada,5.0,1,"
Distancia:  36.2 km 
","
Desnivel:

            1,356 m
        
","
Tipo de ruta:
Ida y vuelta
","['senderismo', 'vistas', 'rocoso']",[{'Daniel Escamilla': '5'}]
235,Sayulita to Playa Malpasos,nayarit,fácil,4.0,1,"
Distancia:  1.3 km 
","
Desnivel:

            36 m
        
","
Tipo de ruta:
Ida y vuelta
","['senderismo', 'playa', 'vistas', 'no hay sombra']",[{'Roger R.': '4'}]
236,Tepozteco,morelos,moderada,4.6,25,"
Distancia:  2.1 km 
","
Desnivel:

            263 m
        
","
Tipo de ruta:
Ida y vuelta
","['senderismo', 'excursiones por la naturaleza', 'bosque', 'vistas', 'rocoso', 'lugar histórico']","[{'Taylor Elise': '5'}, {'Patricia G.': '5'}, {'David Peña-Chavez': '5'}, {'Freeman  Smith': '4'}, {'Petr Hofman': '5'}, {'Elfa Guirado': '5'}, {'Hector Manuel Perez Sanchez': '5'}, {'Lucio Ramirez': '5'}, {'Cezary Oniszczuk': '5'}, {'Katherine White': '5'}, {'Roberto Rozalen': '5'}, {'Janeth Castro': '4'}, {'Beatriz Martinez': '5'}, {'Chris A': '3'}, {'Antonio Cueto': '3'}, {'Mau Zepe': '5'}, {'Uriel  Chavez ': '5'}, {'Ixchel Tucker': '5'}, {'Fran Ky': '5'}, {'Robchik Sk': '5'}, {'Patricio Reynaud': '4'}, {'Mario Aguilar Estrada': '5'}, {'Rob Shearer': '4'}, {'Carlos Villarespe': '5'}, {'Bernat Rubio': '4'}]"
237,Rio Grande de Santiago via La Barranca ,jalisco,moderada,4.4,10,"
Distancia:  10.5 km 
","
Desnivel:

            651 m
        
","
Tipo de ruta:
Ida y vuelta
","['senderismo', 'excursiones por la naturaleza', 'trail running', 'paseo', 'río', 'vistas', 'flores silvestres', 'fauna']","[{'Tania Vasco': '4'}, {'Maverikc Vargas': '5'}, {'Raul Arellano': '5'}, {'Shelby Witherby': '4'}, {'Sonny Cruz': '4'}, {'Lindsey Meere': '4'}, {'Don Wiens': '4'}, {'Julien Roy': '5'}, {'Mathieu Roy': '5'}, {'Alex Quevedo': '4'}]"
238,Cascada Ensenada Ruta Circular,baja california,moderada,4.0,5,"
Distancia:  15.4 km 
","
Desnivel:

            772 m
        
","
Tipo de ruta:
Circular
","['senderismo', 'excursiones por la naturaleza', 'vistas', 'cascada']","[{'Kyle Watson': '3'}, {'Jen Baker': '4'}, {'Edde Barragan': '5'}, {'Javier Guadiana': '4'}, {'Javier Guadiana': '4'}]"
239,Pila Trail,baja california sur,moderada,4.0,1,"
Distancia:  1.3 km 
","
Desnivel:

            127 m
        
","
Tipo de ruta:
Ida y vuelta
","['senderismo', 'excursiones por la naturaleza', 'paseo', 'observación de aves', 'vistas']",[{'Debranne Cingari': '4'}]
240,Tecolote Beach Walk,baja california sur,fácil,4.3,3,"
Distancia:  2.4 km 
","
Desnivel:

            5 m
        
","
Tipo de ruta:
Ida y vuelta
","['apto para perros', 'apto para niños', 'pesca', 'excursiones por la naturaleza', 'paseo', 'playa', 'vistas']","[{'Bill Crain': '4'}, {'Denise Crain': '5'}, {'Bill Crain': '4'}]"
241,Monte Tlaloc via Rio Frio,estado de méxico,difícil,4.3,3,"
Distancia:  21.6 km 
","
Desnivel:

            1,176 m
        
","
Tipo de ruta:
Ida y vuelta
","['apto para perros', 'apto para niños', 'senderismo', 'paseos a caballo', 'ciclismo de montaña', 'excursiones por la naturaleza', 'escalada', 'bosque', 'río', 'vistas', 'cascada', 'flores silvestres', 'fauna', 'lugar histórico']","[{'Jorge Carrillo': '5'}, {'Jorge Carrillo': '4'}, {'Mau Zepe': '4'}]"
242,Cerro San Isidro,baja california,moderada,3.8,5,"
Distancia:  7.2 km 
","
Desnivel:

            505 m
        
","
Tipo de ruta:
Ida y vuelta
","['apto para perros', 'senderismo', 'ciclismo de montaña', 'escalada', 'trail running', 'paseo', 'cueva', 'vistas', 'flores silvestres', 'fauna', 'insectos', 'lleno de maleza', 'rocoso', 'no hay sombra']","[{'Jose Alfredo Quintero': '3'}, {'Jose Covarrubias': '5'}, {'Jose Covarrubias': '5'}, {'Jeremiah Shivers': '3'}, {'Jose Alfredo Quintero': '3'}]"
243,"Devils Canyon, Wall Street, Devil's Peak ",baja california,difícil,5.0,1,"
Distancia:  42.5 km 
","
Desnivel:

            3,287 m
        
","
Tipo de ruta:
De punto a punto
","['mochilear', 'acampada', 'senderismo', 'excursiones por la naturaleza', 'paseo', 'observación de aves', 'vistas']","[{""C'sar Saul S"": '5'}]"
244,Valle de Guadelupe Hot Springs,baja california,fácil,5.0,3,"
Distancia:  5.8 km 
","
Desnivel:

            101 m
        
","
Tipo de ruta:
Ida y vuelta
","['senderismo', 'excursiones por la naturaleza', 'paseo', 'termas']","[{'Clau Esco': '5'}, {'Gustavo Pelosi Ambrozio': '5'}, {'Mirna Gonzalez': '5'}]"
245,Sendero Cerra del Borrego ,veracruz de ignacio de la llave,fácil,5.0,1,"
Distancia:  2.4 km 
","
Desnivel:

            255 m
        
","
Tipo de ruta:
Ida y vuelta
","['senderismo', 'excursiones por la naturaleza', 'bosque', 'vistas', 'fauna']",[{'Dominic R.': '5'}]
246,Parque Guadiana,durango,fácil,2.0,1,"
Distancia:  2.1 km 
","
Desnivel:

            27 m
        
","
Tipo de ruta:
Circular
","['perros con correa', 'apto para sillas de ruedas', 'apto para niños', 'apto para silla de paseo', 'trail running', 'paseo', 'pavimentado']",[{'Alan Chaparro': '2'}]
247,El Pabellon - Cerro del Mirador,jalisco,moderada,5.0,1,"
Distancia:  2.9 km 
","
Desnivel:

            215 m
        
","
Tipo de ruta:
Ida y vuelta
","['senderismo', 'excursiones por la naturaleza', 'paseo', 'observación de aves', 'vistas']",[{'César Uyoa': '5'}]
248,La Moneda Trail,coahuila de zaragoza,moderada,4.0,1,"
Distancia:  16.1 km 
","
Desnivel:

            846 m
        
","
Tipo de ruta:
Ida y vuelta
","['senderismo', 'vistas', 'rocoso']",[{'Janneth Masters': '4'}]
249,Baker-Milton Trail Loop,sonora,moderada,3.7,3,"
Distancia:  20.0 km 
","
Desnivel:

            228 m
        
","
Tipo de ruta:
Circular
","['senderismo', 'observación de aves', 'vistas', 'fauna', 'no hay sombra', 'no se admiten perros']","[{'Caroline Rohe': '5'}, {'Mary Raines': '4'}, {'Timothy Ivey': '2'}]"
250,La Paz Beachwalk,baja california sur,fácil,4.7,3,"
Distancia:  4.7 km 
","
Desnivel:

            27 m
        
","
Tipo de ruta:
Ida y vuelta
","['perros con correa', 'apto para niños', 'pesca', 'senderismo', 'excursiones por la naturaleza', 'ciclismo en carretera', 'trail running', 'paseo', 'observación de aves', 'playa', 'vistas', 'fauna', 'paseo urbano']","[{'Bill Crain': '4'}, {'Bill Crain': '5'}, {'Denise Crain': '5'}]"
251,Fisherman's Beach Walk,baja california sur,fácil,4.0,2,"
Distancia:  5.3 km 
","
Desnivel:

            40 m
        
","
Tipo de ruta:
Ida y vuelta
","['apto para perros', 'apto para niños', 'excursiones por la naturaleza', 'paseo', 'observación de aves', 'playa', 'vistas']","[{'Bill Crain': '4'}, {'Denise Crain': '4'}]"
